Time,Trajectory
52.10559797286987,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,1.0
53.10559797286987,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,1.0
53.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,1.0
54.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,294.2330237435127,0.0,0.0,0.0,1.0
55.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,263.4660474870254,0.0,0.0,0.0,1.0
56.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,232.69907123053804,0.0,0.0,0.0,1.0
57.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,201.93209497405073,0.0,0.0,0.0,1.0
58.108957052230835,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,171.16511871756342,0.0,0.0,0.0,1.0
58.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
59.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
60.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
61.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
62.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
63.309951305389404,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
64.3099513053894,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
65.3099513053894,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
66.3099513053894,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
67.3099513053894,1.0,0.0,0.0,150.0,0.0,1.0,0.0,235.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,1.0
